pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
92.35,88,8126.8000,100.00,0,1988-06-13,Hungry Heart
37.20,164,6100.8000,0.00,0,2006-11-11,Worlds Apart
29.29,112,3280.4800,65.71,1,1992-08-22,Working on the Highway
9.77,211,2061.4700,0.00,0,2011-01-29,It’s Hard to Be a Saint in the City
88.37,54,4771.9800,87.88,1,1981-04-29,Wreck on the Highway
29.57,112,3311.8400,0.00,0,1992-10-26,Independence Day
40.77,222,9050.9400,44.68,1,2012-07-09,Out in the Street
95.24,34,3238.1600,95.24,1,1978-06-26,The Promised Land
15.76,124,1954.2400,0.00,0,1996-10-28,Wreck on the Highway
3.85,222,854.7000,0.00,0,2013-05-23,Soul Driver
4.83,139,671.3700,0.00,0,2004-10-05,Ain’t Got You
60.18,190,11434.2000,44.12,1,2009-06-02,Thunder Road
58.20,222,12920.4000,25.00,1,2012-04-24,Lonesome Day
17.02,222,3778.4400,0.00,0,2012-03-15,Across the Border
76.24,233,17763.9200,0.00,1,2015-08-06,Born to Run
79.47,139,11046.3300,85.71,1,2003-04-09,Born in the U.S.A.
46.27,24,1110.4800,76.27,1,1975-12-12,It’s Hard to Be a Saint in the City
56.74,151,8567.7400,26.83,1,2005-07-20,Bobby Jean
11.34,222,2517.4800,18.60,1,2013-07-27,Downbound Train
2.78,222,617.1600,0.00,0,2012-05-27,Walk Like a Man
75.66,176,13316.1600,93.88,1,2008-10-06,The Rising
24.40,176,4294.4000,0.00,0,2008-04-30,Johnny 99
12.36,151,1866.3600,0.00,0,2005-08-07,Night
30.36,24,728.6400,51.11,0,1976-04-13,For You
0.00,16,0.0000,0.00,1,1973-01-09,Does This Bus Stop at 82nd Street?
43.73,176,7696.4800,14.29,1,2008-02-28,The River
90.11,124,11173.6400,100.00,1,1996-10-26,Sinaloa Cowboys
23.21,176,4084.9600,83.93,1,2008-07-31,She’s the One
27.17,222,6031.7400,14.04,1,2012-11-15,Backstreets
99.00,88,8712.0000,100.00,1,1988-05-06,Glory Days
56.94,139,7914.6600,0.00,0,2003-08-28,The Ghost of Tom Joad
33.91,112,3797.9200,0.00,0,1992-06-05,Two Hearts
95.06,24,2281.4400,100.00,1,1976-03-29,Born to Run
24.95,176,4391.2000,23.21,0,2008-07-31,Darlington County
27.27,88,2399.7600,0.00,0,1988-05-02,No Surrender
95.24,34,3238.1600,95.24,1,1978-06-26,Prove It All Night
65.00,124,8060.0000,76.47,0,1995-12-14,Balboa Park
92.64,112,10375.6800,89.19,1,1992-08-26,Born in the U.S.A.
59.17,151,8934.6700,0.00,0,2005-10-09,My City of Ruins
15.03,176,2645.2800,15.69,0,2008-04-14,The Ties That Bind
80.11,112,8972.3200,0.00,0,1992-07-13,The Promised Land
41.99,139,5836.6100,3.33,0,2002-10-05,Cover Me
52.74,124,6539.7600,0.00,0,1996-10-23,Lucky Town
83.33,24,1999.9200,87.72,1,1975-12-10,She’s the One
7.41,139,1029.9900,0.00,0,2003-09-06,Gloria’s Eyes
24.82,124,3077.6800,0.00,0,1996-02-28,Two Hearts
13.04,112,1460.4800,13.04,1,1992-09-29,Soul Driver
84.11,76,6392.3600,100.00,1,1985-09-18,Cover Me
1.71,233,398.4300,0.00,0,2016-04-03,I Wish I Were Blind
91.67,176,16133.9200,96.08,1,2008-04-04,Livin’ in the Future
87.88,112,9842.5600,87.88,1,1992-08-18,Lucky Town
93.15,151,14065.6500,96.43,1,2005-11-17,Reno
4.14,222,919.0800,0.00,0,2012-03-19,Streets of Fire
4.17,222,925.7400,0.00,0,2012-04-06,Stolen Car
97.01,34,3298.3400,97.01,1,1978-09-15,Racing in the Street
45.92,139,6382.8800,4.76,1,2003-04-29,Rosalita (Come Out Tonight)
7.86,139,1092.5400,0.00,0,2003-05-31,Gloria’s Eyes
74.74,190,14200.6000,92.86,1,2009-05-15,Born to Run
7.58,211,1599.3800,0.00,0,2011-06-21,All That Heaven Will Allow
7.89,211,1664.7900,0.00,0,2011-10-22,I’ll Work for Your Love
53.35,124,6615.4000,0.00,0,1999-05-27,Cover Me
3.65,164,598.6000,0.00,0,2006-10-04,The New Timer
15.63,139,2172.5700,10.00,1,2002-12-05,Candy’s Room
31.51,151,4758.0100,0.00,0,2005-07-28,Backstreets
2.23,233,519.5900,0.00,0,2014-02-16,Fire
9.84,190,1869.6000,1.82,0,2009-07-28,It’s Hard to Be a Saint in the City
88.49,139,12300.1100,95.31,1,2003-10-03,Empty Sky
72.73,176,12800.4800,80.00,1,2007-10-14,Livin’ in the Future
1.13,124,140.1200,0.00,0,1999-11-15,The Long Goodbye
52.38,124,6495.1200,36.11,1,1997-05-16,The River
98.11,76,7456.3600,100.00,1,1985-06-21,Cadillac Ranch
8.32,151,1256.3200,17.24,0,2005-10-13,Two Faces
2.53,176,445.2800,4.00,0,2008-04-28,Something in the Night
11.18,151,1688.1800,83.33,1,2005-05-10,Further On (up the Road)
1.29,112,144.4800,0.00,0,1992-07-28,Mary Queen of Arkansas
80.49,124,9980.7600,91.67,1,1996-02-18,Balboa Park
9.85,211,2078.3500,9.52,0,2010-01-16,It’s Hard to Be a Saint in the City
4.12,112,461.4400,0.00,0,1993-05-09,The Long Goodbye
10.31,176,1814.5600,3.92,0,2008-03-28,It’s Hard to Be a Saint in the City
17.66,211,3726.2600,0.00,1,2011-10-22,Growin’ Up
95.45,151,14412.9500,95.45,1,2005-06-02,Jesus Was an Only Son
2.37,233,552.2100,0.00,0,2016-03-15,Walk Like a Man
7.31,233,1703.2300,0.00,0,2014-02-22,Local Hero
83.58,54,4513.3200,97.06,1,1981-07-15,Rosalita (Come Out Tonight)
0.45,124,55.8000,0.00,0,1995-11-22,When You’re Alone
95.83,54,5174.8200,97.14,1,1981-07-19,The River
57.67,233,13437.1100,0.00,0,2016-03-10,We Take Care of Our Own
7.14,139,992.4600,21.43,1,2003-02-19,Incident on 57th Street
0.35,233,81.5500,0.00,0,2014-05-18,The Long Goodbye
18.83,176,3314.0800,0.00,0,2008-04-21,Straight Time
4.87,139,676.9300,0.00,0,2003-12-08,Ain’t Got You
87.50,88,7700.0000,97.22,1,1988-05-09,Spare Parts
79.31,139,11024.0900,79.31,1,2002-10-04,You’re Missing
40.72,222,9039.8400,42.86,0,2013-06-20,Out in the Street
25.00,222,5550.0000,25.00,1,2012-03-23,Easy Money
22.63,222,5023.8600,1.69,0,2012-11-19,Into the Fire
0.00,222,0.0000,0.00,0,2012-04-26,Spanish Eyes
53.75,124,6665.0000,0.00,0,1996-01-18,Out in the Street
38.69,233,9014.7700,62.50,1,2016-02-02,Rosalita (Come Out Tonight)
31.93,124,3959.3200,80.49,1,1999-07-15,Working on the Highway
7.49,176,1318.2400,0.00,0,2008-06-21,Black Cowboys
10.00,76,760.0000,10.00,1,1984-09-11,Downbound Train
90.32,222,20051.0400,90.32,1,2012-05-27,Jack of All Trades
0.00,233,0.0000,0.00,0,2014-01-29,Hunter of Invisible Game
73.33,76,5573.0800,73.33,1,1984-08-19,My Hometown
45.28,24,1086.7200,80.00,1,1977-03-05,Night
76.32,164,12516.4800,78.38,1,2006-10-04,Erie Canal
5.75,233,1339.7500,0.00,0,2016-01-31,Leah
85.71,222,19027.6200,85.71,1,2012-05-17,We Are Alive
96.72,54,5222.8800,96.83,1,1981-08-16,Badlands
1.06,76,80.5600,0.00,1,1985-01-24,Working on the Highway
4.88,222,1083.3600,0.00,0,2012-05-15,New York City Serenade
37.32,124,4627.6800,0.00,0,1996-10-21,Backstreets
72.75,176,12804.0000,96.08,1,2008-03-20,The Rising
6.78,151,1023.7800,0.00,0,2005-05-24,Soul Driver
3.12,151,471.1200,9.76,1,2005-07-20,Lost in the Flood
93.75,164,15375.0000,93.75,1,2006-06-22,Jacob’s Ladder
65.32,164,10712.4800,0.00,0,2006-05-28,Badlands
10.84,222,2406.4800,7.69,0,2013-06-15,Leap of Faith
82.46,124,10225.0400,92.16,1,1996-04-10,Highway 29
96.50,88,8492.0000,97.06,1,1988-05-05,Dancing in the Dark
30.45,24,730.8000,52.38,0,1976-04-08,For You
60.80,124,7539.2000,0.00,0,1999-07-24,Balboa Park
4.30,211,907.3000,0.00,0,2010-05-02,Gloria’s Eyes
11.59,233,2700.4700,6.25,0,2016-02-23,For You
38.46,76,2922.9600,38.46,1,1984-09-08,Nebraska
37.45,151,5654.9500,46.43,1,2005-06-15,Ramrod
8.53,151,1288.0300,5.00,1,2005-07-18,Does This Bus Stop at 82nd Street?
8.29,222,1840.3800,0.00,0,2012-04-29,Leah
0.55,233,128.1500,0.00,0,2014-02-05,With Every Wish
9.30,190,1767.0000,0.00,0,2009-05-15,Local Hero
12.77,233,2975.4100,0.00,0,2014-03-02,Mrs. McGrath
6.76,124,838.2400,0.00,0,1997-05-16,Jackson Cage
22.73,16,363.6800,17.39,1,1973-10-20,Blinded by the Light
0.00,54,0.0000,0.00,1,1980-09-26,Cadillac Ranch
55.56,24,1333.4400,87.50,1,1976-11-02,"4th of July, Asbury Park (Sandy)"
28.24,151,4264.2400,0.00,1,2005-06-30,Working on the Highway
64.58,76,4908.0800,51.72,1,1984-08-17,Backstreets
95.48,54,5155.9200,97.44,1,1980-12-09,The Promised Land
17.98,124,2229.5200,0.00,0,1995-04-12,Factory
3.28,222,728.1600,0.00,0,2012-06-22,Your Own Worst Enemy
91.60,124,11358.4000,97.78,1,1997-02-07,Sinaloa Cowboys
10.28,124,1274.7200,0.00,0,2000-06-23,The Big Muddy
5.94,124,736.5600,0.00,0,1999-09-27,Streets of Fire
67.39,176,11860.6400,51.06,0,2008-07-07,Girls in Their Summer Clothes
7.37,176,1297.1200,0.00,0,2007-11-28,I’m a Rocker
91.49,164,15004.3600,95.45,1,2006-10-22,Mrs. McGrath
90.91,34,3090.9400,98.86,1,1978-11-18,Thunder Road
0.00,176,0.0000,0.00,0,2008-08-15,Froggie Went a Courtin’
1.03,151,155.5300,0.00,0,2005-08-13,Mary Queen of Arkansas
5.06,139,703.3400,0.00,0,2003-04-11,I’m Goin’ Down
23.50,76,1786.0000,6.76,0,1984-12-06,Stolen Car
32.36,190,6148.4000,5.26,0,2009-08-02,Ramrod
3.75,190,712.5000,3.23,0,2009-10-25,This Life
60.00,76,4560.0000,60.00,1,1984-07-30,No Surrender
74.70,222,16583.4000,47.06,1,2012-04-03,Born to Run
92.16,151,13916.1600,92.16,1,2005-08-10,Reno
56.58,139,7864.6200,19.67,1,2003-09-14,Darkness on the Edge of Town
0.31,164,50.8400,0.00,0,2006-04-20,Cross My Heart
9.06,164,1485.8400,0.00,0,2006-10-19,Tunnel of Love
21.62,112,2421.4400,5.71,0,1993-04-20,Point Blank
41.67,124,5167.0800,55.56,1,1995-11-30,Balboa Park
0.43,124,53.3200,0.00,0,1995-12-17,Cautious Man
4.89,151,738.3900,0.00,0,2005-04-28,I’m Goin’ Down
62.70,124,7774.8000,67.74,1,2000-03-19,Bobby Jean
9.40,34,319.6000,0.00,0,1978-08-05,Blinded by the Light
31.00,151,4681.0000,3.57,0,2005-11-17,Backstreets
12.50,54,675.0000,12.50,1,1980-10-27,I’m a Rocker
1.33,190,252.7000,0.00,0,2009-09-20,Real Man
38.66,124,4793.8400,0.00,0,2000-04-26,Dancing in the Dark
0.58,233,135.1400,0.00,0,2014-02-05,Outside Looking In
60.00,151,9060.0000,60.00,1,2005-04-30,Maria’s Bed
55.45,151,8372.9500,31.58,0,2005-11-19,Bobby Jean
16.67,88,1466.9600,33.33,1,1988-02-28,Tunnel of Love
40.72,112,4560.6400,0.00,0,1992-11-18,Spare Parts
4.72,222,1047.8400,0.00,0,2012-11-26,New York City Serenade
83.33,34,2833.2200,83.33,1,1978-09-03,Darkness on the Edge of Town
1.06,124,131.4400,0.00,0,2000-04-15,The Long Goodbye
4.25,233,990.2500,0.00,0,2014-02-01,Ain’t Got You
0.00,190,0.0000,0.00,0,2009-11-03,Sa Story Musicale par Antoine de Caunes
27.36,190,5198.4000,5.17,1,2009-11-15,Into the Fire
24.68,190,4689.2000,0.00,0,2009-07-21,Old Dan Tucker
14.42,139,2004.3800,0.00,1,2003-09-21,Local Hero
83.44,24,2002.5600,92.11,1,1977-03-02,Tenth Avenue Freeze‐Out
73.43,176,12923.6800,90.62,1,2007-11-28,Born to Run
5.53,233,1288.4900,75.00,1,2016-02-12,Jackson Cage
28.26,222,6273.7200,0.00,0,2012-04-16,If I Should Fall Behind
52.02,124,6450.4800,0.00,0,1998-12-09,The River
1.04,124,128.9600,0.00,0,2001-10-19,My Father’s House
3.43,164,562.5200,0.00,0,2006-10-28,State Trooper
28.86,124,3578.6400,71.19,1,1999-08-27,Darlington County
12.00,190,2280.0000,1.64,0,2009-10-29,Independence Day
50.49,176,8886.2400,0.00,0,2007-12-08,Erie Canal
28.79,190,5470.1000,0.00,0,2009-04-26,Jesse James
95.65,76,7269.4000,94.44,1,1984-07-26,Prove It All Night
39.33,190,7472.7000,3.39,0,2009-08-22,Girls in Their Summer Clothes
90.98,139,12646.2200,95.08,1,2003-09-18,Waitin’ on a Sunny Day
68.01,151,10269.5100,94.12,1,2005-08-10,The Promised Land
50.00,54,2700.0000,84.09,1,1980-12-18,Factory
32.15,76,2443.4000,26.58,1,1984-12-14,Growin’ Up
45.33,124,5620.9200,29.63,1,1999-05-21,Jungleland
19.45,124,2411.8000,7.41,1,1999-08-11,Independence Day
74.15,124,9194.6000,0.00,0,1996-12-02,Thunder Road
0.44,190,83.6000,0.00,0,2009-11-07,The Long Goodbye
18.47,124,2290.2800,10.17,1,1999-08-27,Point Blank
92.86,76,7057.3600,92.86,1,1984-08-16,Born in the U.S.A.
96.96,76,7368.9600,100.00,1,1985-06-29,Born to Run
1.59,164,260.7600,0.00,0,2006-05-05,When You’re Alone
28.40,124,3521.6000,45.00,1,1999-04-23,Two Hearts
91.84,124,11388.1600,6.67,0,1995-12-12,Glory Days
92.20,112,10326.4000,80.00,1,1992-07-25,Born in the U.S.A.
11.24,76,854.2400,0.00,0,1985-06-29,The Price You Pay
67.77,54,3659.5800,4.62,0,1981-05-02,Spirit in the Night
86.30,76,6558.8000,50.00,1,1984-07-01,Hungry Heart
44.51,34,1513.3400,85.45,1,1978-08-26,Growin’ Up
3.73,124,462.5200,0.00,0,1999-08-12,Real Man
29.09,222,6457.9800,10.71,1,2013-03-18,Youngstown
11.30,233,2632.9000,0.00,0,2016-04-05,Mrs. McGrath
36.80,164,6035.2000,40.91,1,2006-06-05,Ramrod
71.23,24,1709.5200,70.31,1,1975-12-21,Jungleland
14.58,164,2391.1200,0.00,0,2006-05-09,Independence Day
97.92,34,3329.2800,97.92,1,1978-08-15,Badlands
42.90,112,4804.8000,25.45,1,1992-10-22,Atlantic City
12.91,222,2866.0200,0.00,0,2013-03-22,Balboa Park
66.67,54,3600.1800,51.47,1,1981-07-15,Point Blank
45.03,190,8555.7000,1.89,0,2009-07-23,Gypsy Biker
91.30,112,10225.6000,91.30,1,1992-07-30,Roll of the Dice
25.89,222,5747.5800,0.00,1,2012-01-14,Atlantic City
3.72,233,866.7600,0.00,1,2014-02-16,Meeting Across the River
81.18,88,7143.8400,60.00,1,1988-03-03,Cover Me
26.18,24,628.3200,20.41,1,1975-11-21,For You
58.82,124,7293.6800,71.43,1,1995-12-09,Dry Lightning
64.27,112,7198.2400,31.94,0,1992-12-17,Prove It All Night
28.56,176,5026.5600,0.00,0,2007-11-02,Atlantic City
8.64,34,293.7600,0.00,0,1978-06-14,Wild Billy’s Circus Story
8.73,34,296.8200,0.00,0,1978-09-17,Blinded by the Light
67.45,76,5126.2000,96.23,1,1985-09-29,Ramrod
40.40,233,9413.2000,16.67,1,2014-02-07,Out in the Street
2.58,151,389.5800,0.00,0,2005-06-22,Something in the Night
32.50,76,2470.0000,24.24,1,1984-08-26,Growin’ Up
19.58,151,2956.5800,12.50,0,2005-07-18,Lucky Town
50.00,88,4400.0000,71.43,1,1988-03-08,Walk Like a Man
52.48,124,6507.5200,85.00,1,1999-08-31,Prove It All Night
28.76,139,3997.6400,4.76,1,2002-11-14,Racing in the Street
95.04,54,5132.1600,96.00,1,1980-11-11,The Promised Land
15.66,233,3648.7800,0.00,0,2014-02-23,Worlds Apart
17.26,76,1311.7600,0.00,0,1984-10-25,I Wanna Marry You
33.81,222,7505.8200,18.52,1,2013-05-31,Long Walk Home
82.46,124,10225.0400,92.16,1,1996-04-10,Galveston Bay
27.45,124,3403.8000,0.00,1,1999-03-18,Two Hearts
17.87,124,2215.8800,0.00,0,1996-03-03,One Step Up
34.19,124,4239.5600,100.00,1,1999-09-27,Two Hearts
7.95,88,699.6000,0.00,0,1988-09-23,Crush on You
0.55,222,122.1000,0.00,0,2012-06-22,Valentine’s Day
0.13,233,30.2900,0.00,0,2016-03-19,Let’s Be Friends (Skin to Skin)
59.77,54,3227.5800,49.23,1,1981-05-02,The Ties That Bind
15.15,124,1878.6000,0.00,0,1995-12-17,It’s Hard to Be a Saint in the City
60.30,190,11457.0000,62.26,0,2009-12-13,Thunder Road
12.53,88,1102.6400,87.50,1,1988-03-26,Adam Raised a Cain
73.91,76,5617.1600,88.00,1,1985-01-19,Cover Me
66.45,24,1594.8000,84.85,1,1977-02-23,Backstreets
28.01,222,6218.2200,59.09,1,2013-07-28,Spirit in the Night
0.00,222,0.0000,0.00,0,2012-04-26,City of Night
2.74,151,413.7400,0.00,0,2005-06-01,The E Street Shuffle
49.06,176,8634.5600,16.67,0,2008-02-28,Darkness on the Edge of Town
3.06,139,425.3400,0.00,0,2003-06-10,Paradise
0.00,176,0.0000,0.00,0,2008-04-07,O Mary Don’t You Weep
83.58,24,2005.9200,87.10,1,1976-10-28,She’s the One
33.42,176,5881.9200,0.00,0,2008-08-18,Into the Fire
12.85,233,2994.0500,0.00,0,2014-02-23,My Oklahoma Home
13.00,176,2288.0000,0.00,0,2008-03-29,All I’m Thinkin’ About
5.26,139,731.1400,0.00,0,2002-11-23,I’m Goin’ Down
56.57,124,7014.6800,0.00,0,1996-04-20,Human Touch
84.54,139,11751.0600,80.95,1,2003-06-08,You’re Missing
5.77,190,1096.3000,0.00,0,2009-07-14,Highway Patrolman
65.62,164,10761.6800,28.89,1,2006-10-29,Long Time Comin’
72.19,124,8951.5600,100.00,1,1999-09-21,Thunder Road
94.23,76,7161.4800,94.23,1,1984-10-19,Bobby Jean
18.98,124,2353.5200,0.00,0,1997-05-26,Tunnel of Love
77.27,139,10740.5300,77.27,1,2002-08-30,My City of Ruins
81.88,24,1965.1200,93.94,1,1976-11-03,Jungleland
76.36,222,16951.9200,85.19,1,2013-05-03,Shackled and Drawn
60.29,222,13384.3800,78.26,1,2012-04-16,Thunder Road
72.85,124,9033.4000,100.00,1,2000-03-04,Thunder Road
70.69,54,3817.2600,97.44,1,1980-12-09,Tenth Avenue Freeze‐Out
53.17,24,1276.0800,64.86,1,1976-09-26,"4th of July, Asbury Park (Sandy)"
75.53,54,4078.6200,54.17,1,1981-03-02,Racing in the Street
1.29,124,159.9600,0.00,0,2000-05-21,Book of Dreams
83.44,124,10346.5600,100.00,1,1995-04-05,Thunder Road
24.47,233,5701.5100,30.00,0,2014-01-18,Cover Me
26.20,164,4296.8000,54.55,1,2006-10-21,Johnny 99
2.43,124,301.3200,0.00,0,1997-11-20,Fade Away
5.06,164,829.8400,0.00,0,2006-05-31,Nothing Man
88.89,124,11022.3600,93.02,1,1997-02-04,Highway 29
60.43,233,14080.1900,67.86,1,2014-04-24,Thunder Road
17.02,222,3778.4400,11.11,0,2013-05-16,Growin’ Up
95.56,76,7262.5600,91.67,1,1984-07-15,Prove It All Night
66.16,88,5822.0800,0.00,0,1988-07-10,Jungleland
0.84,151,126.8400,12.20,0,2005-07-20,Cautious Man
4.72,190,896.8000,0.00,0,2009-04-24,Gloria’s Eyes
32.00,222,7104.0000,7.94,1,2012-09-07,The Ghost of Tom Joad
22.66,222,5030.5200,10.34,1,2012-05-18,Racing in the Street
18.89,222,4193.5800,0.00,0,2012-03-28,John Henry
96.20,88,8465.6000,96.49,1,1988-07-09,Born to Run
27.80,124,3447.2000,0.00,0,2001-10-19,Lucky Town
8.49,233,1978.1700,0.00,0,2016-03-19,Souls of the Departed
41.28,112,4623.3600,33.33,1,1992-08-25,Darlington County
0.44,233,102.5200,0.00,0,2016-02-12,The Brokenhearted
71.05,54,3836.7000,71.05,1,1980-12-08,I Wanna Marry You
86.44,190,16423.6000,53.33,0,2009-02-01,Radio Nowhere
31.07,124,3852.6800,0.00,0,1996-02-14,Darlington County
6.61,139,918.7900,0.00,0,2002-12-22,New York City Serenade
12.24,222,2717.2800,0.00,0,2013-03-18,The Hitter
2.40,124,297.6000,0.00,0,1997-05-21,All or Nothin’ at All
69.78,124,8652.7200,100.00,1,2000-04-22,Youngstown
90.08,54,4864.3200,96.83,1,1981-08-21,Sherry Darling
100.00,76,7600.0000,100.00,1,1984-10-25,Dancing in the Dark
4.16,151,628.1600,11.11,0,2005-05-02,Used Cars
4.71,233,1097.4300,0.00,0,2016-02-29,Highway Patrolman
71.95,24,1726.8000,65.71,1,1976-08-03,Spirit in the Night
69.77,24,1674.4800,91.18,1,1976-10-09,Rosalita (Come Out Tonight)
33.00,176,5808.0000,3.85,0,2008-07-19,If I Should Fall Behind
88.24,54,4764.9600,88.24,1,1980-10-28,Out in the Street
95.87,34,3259.5800,97.62,1,1978-08-05,Born to Run
58.03,124,7195.7200,66.67,1,1995-11-26,Darkness on the Edge of Town
80.26,112,8989.1200,31.91,0,1992-10-02,Dancing in the Dark
27.69,164,4541.1600,25.93,1,2006-06-14,Atlantic City
86.27,54,4658.5800,89.19,0,1980-12-06,Darkness on the Edge of Town
83.16,124,10311.8400,90.24,1,1999-07-15,The Ghost of Tom Joad
96.90,76,7364.4000,0.00,1,1984-06-08,Badlands
0.00,233,0.0000,0.00,0,2014-04-06,City of Night
14.97,176,2634.7200,0.00,0,2008-04-04,Roll of the Dice
26.64,233,6207.1200,21.05,0,2014-02-22,Johnny 99
69.83,139,9706.3700,84.44,1,2003-03-10,Badlands
80.00,54,4320.0000,80.00,1,1980-10-14,The River
49.66,164,8144.2400,0.00,0,2006-11-19,Empty Sky
24.91,190,4732.9000,0.00,0,2009-05-19,Reno
97.22,34,3305.4800,98.80,1,1978-12-30,Prove It All Night
54.44,112,6097.2800,66.67,1,1992-06-26,Darkness on the Edge of Town
60.00,76,4560.0000,60.00,1,1984-07-21,Atlantic City
49.91,222,11080.0200,79.17,1,2012-04-24,Waitin’ on a Sunny Day
50.48,88,4442.2400,3.45,1,1988-04-23,Tenth Avenue Freeze‐Out
16.60,139,2307.4000,1.59,0,2003-08-17,Point Blank
92.31,54,4984.7400,95.16,1,1981-07-05,Thunder Road
95.72,54,5168.8800,97.18,1,1981-02-28,Prove It All Night
1.79,139,248.8100,0.00,0,2003-04-18,Fade Away
15.97,139,2219.8300,18.87,0,2003-07-26,Candy’s Room
8.17,233,1903.6100,91.43,1,2016-04-14,I’m a Rocker
88.41,124,10962.8400,0.00,0,1996-03-19,Born to Run
14.69,233,3422.7700,9.09,0,2014-05-13,Candy’s Room
74.77,233,17421.4100,86.36,1,2016-03-10,The Rising
91.61,88,8061.6800,86.67,1,1988-03-23,Hungry Heart
40.24,24,965.7600,68.18,1,1975-09-13,"4th of July, Asbury Park (Sandy)"
67.58,151,10204.5800,2.38,0,2005-07-23,Thunder Road
35.02,164,5743.2800,31.25,1,2006-05-12,Cadillac Ranch
95.19,88,8376.7200,90.91,1,1988-04-05,Born in the U.S.A.
3.73,233,869.0900,0.00,0,2014-02-01,Meeting Across the River
4.73,222,1050.0600,0.00,0,2012-11-05,New York City Serenade
70.85,54,3825.9000,92.16,1,1981-01-23,Tenth Avenue Freeze‐Out
90.58,54,4891.3200,96.83,1,1981-09-10,Sherry Darling
63.98,176,11260.4800,96.08,1,2008-03-24,Badlands
16.14,76,1226.6400,0.00,0,1984-10-29,Streets of Fire
44.15,76,3355.4000,0.00,0,1985-06-23,You Can Look (but You Better Not Touch)
58.33,24,1399.9200,66.67,1,1975-08-16,Tenth Avenue Freeze‐Out
24.24,34,824.1600,24.24,1,1978-09-13,Streets of Fire
35.78,124,4436.7200,1.54,1,1999-11-06,My Hometown
58.14,139,8081.4600,60.98,0,2002-11-12,The Fuse
4.98,54,268.9200,0.00,0,1981-09-08,Wild Billy’s Circus Story
28.42,124,3524.0800,0.00,0,1997-05-16,You Can Look (but You Better Not Touch)
46.30,190,8797.0000,13.73,0,2009-07-19,Darkness on the Edge of Town
50.61,124,6275.6400,35.29,1,1999-04-17,Youngstown
1.16,151,175.1600,4.00,0,2005-06-06,My Father’s House
35.98,190,6836.2000,35.59,1,2009-11-10,Tenth Avenue Freeze‐Out
90.15,76,6851.4000,96.72,1,1984-11-04,Hungry Heart
10.45,124,1295.8000,0.00,0,2000-05-07,Kitty’s Back
39.51,190,7506.9000,44.44,0,2009-07-03,Glory Days
78.57,176,13828.3200,84.62,1,2007-11-14,Magic
17.97,139,2497.8300,0.00,0,2003-03-06,"4th of July, Asbury Park (Sandy)"
65.75,176,11572.0000,88.89,1,2007-12-08,The Promised Land
42.33,139,5883.8700,87.23,1,2003-06-28,Dancing in the Dark
13.09,190,2487.1000,0.00,0,2009-05-21,Leap of Faith
4.53,222,1005.6600,0.00,0,2013-07-13,All the Way Home
30.28,124,3754.7200,10.53,0,2000-06-22,Racing in the Street
97.27,54,5252.5800,98.36,1,1981-07-03,Out in the Street
4.33,164,710.1200,0.00,0,2006-06-25,I’m Goin’ Down
11.11,222,2466.4200,0.00,0,2012-08-15,Better Days
92.73,176,16320.4800,98.04,1,2008-03-22,Devil’s Arcade
89.57,76,6807.3200,80.95,1,1984-07-31,Sherry Darling
81.82,124,10145.6800,91.84,1,1996-03-19,The Line
17.86,233,4161.3800,0.00,0,2016-03-17,Pay Me My Money Down
25.08,34,852.7200,0.00,0,1978-06-13,New York City Serenade
